algorithm,original_width,original_depth,original_gates,ibmq7_width,ibmq7_depth,ibmq7_gates,ibmq16_width,ibmq16_depth,ibmq16_gates,ibmq27_width,ibmq27_depth,ibmq27_gates,ibmq127_width,ibmq127_depth,ibmq127_gates
ae,10,54,"{'cp': 36, 'cx': 18, 'u': 10, 'measure': 10, 'u2': 9, 'u3': 9, 'h': 9, 'barrier': 1}",-1,-1,{},16,244,"{'rz': 186, 'cx': 164, 'sx': 75, 'measure': 10, 'x': 6, 'barrier': 1}",27,240,"{'rz': 205, 'cx': 151, 'sx': 90, 'measure': 10, 'x': 9, 'barrier': 1}",127,253,"{'rz': 198, 'cx': 167, 'sx': 88, 'measure': 10, 'x': 5, 'barrier': 1}"
ae,11,60,"{'cp': 45, 'cx': 20, 'u': 11, 'measure': 11, 'u2': 10, 'u3': 10, 'h': 10, 'barrier': 1}",-1,-1,{},16,292,"{'rz': 252, 'cx': 197, 'sx': 109, 'measure': 11, 'x': 8, 'barrier': 1}",27,300,"{'rz': 236, 'cx': 213, 'sx': 97, 'measure': 11, 'x': 6, 'barrier': 1}",127,275,"{'rz': 248, 'cx': 196, 'sx': 107, 'measure': 11, 'x': 7, 'barrier': 1}"
ae,12,66,"{'cp': 55, 'cx': 22, 'u': 12, 'measure': 12, 'u2': 11, 'u3': 11, 'h': 11, 'barrier': 1}",-1,-1,{},16,343,"{'rz': 319, 'cx': 260, 'sx': 146, 'measure': 12, 'x': 8, 'barrier': 1}",27,337,"{'rz': 277, 'cx': 258, 'sx': 111, 'measure': 12, 'x': 8, 'barrier': 1}",127,331,"{'rz': 282, 'cx': 256, 'sx': 115, 'measure': 12, 'x': 10, 'barrier': 1}"
ae,13,72,"{'cp': 66, 'cx': 24, 'u': 13, 'measure': 13, 'u2': 12, 'u3': 12, 'h': 12, 'barrier': 1}",-1,-1,{},16,384,"{'rz': 334, 'cx': 319, 'sx': 133, 'measure': 13, 'x': 9, 'barrier': 1}",27,377,"{'rz': 361, 'cx': 305, 'sx': 156, 'x': 14, 'measure': 13, 'barrier': 1}",127,361,"{'cx': 327, 'rz': 307, 'sx': 110, 'measure': 13, 'x': 7, 'barrier': 1}"
ae,14,78,"{'cp': 78, 'cx': 26, 'u': 14, 'measure': 14, 'u2': 13, 'u3': 13, 'h': 13, 'barrier': 1}",-1,-1,{},16,465,"{'rz': 392, 'cx': 378, 'sx': 160, 'x': 14, 'measure': 14, 'barrier': 1}",27,411,"{'cx': 388, 'rz': 372, 'sx': 141, 'measure': 14, 'x': 11, 'barrier': 1}",127,357,"{'rz': 413, 'cx': 342, 'sx': 169, 'measure': 14, 'x': 7, 'barrier': 1}"
ae,15,84,"{'cp': 91, 'cx': 28, 'u': 15, 'measure': 15, 'u2': 14, 'u3': 14, 'h': 14, 'barrier': 1}",-1,-1,{},16,454,"{'cx': 456, 'rz': 425, 'sx': 142, 'measure': 15, 'x': 14, 'barrier': 1}",27,495,"{'rz': 476, 'cx': 438, 'sx': 194, 'x': 18, 'measure': 15, 'barrier': 1}",127,477,"{'cx': 447, 'rz': 436, 'sx': 162, 'measure': 15, 'x': 11, 'barrier': 1}"
ae,16,90,"{'cp': 105, 'cx': 30, 'u': 16, 'measure': 16, 'u2': 15, 'u3': 15, 'h': 15, 'barrier': 1}",-1,-1,{},16,515,"{'cx': 529, 'rz': 465, 'sx': 159, 'measure': 16, 'x': 9, 'barrier': 1}",27,523,"{'cx': 528, 'rz': 479, 'sx': 165, 'measure': 16, 'x': 13, 'barrier': 1}",127,523,"{'cx': 524, 'rz': 477, 'sx': 159, 'measure': 16, 'x': 11, 'barrier': 1}"
ae,17,96,"{'cp': 120, 'cx': 32, 'u': 17, 'measure': 17, 'u2': 16, 'u3': 16, 'h': 16, 'barrier': 1}",-1,-1,{},-1,-1,{},27,617,"{'cx': 625, 'rz': 548, 'sx': 194, 'measure': 17, 'x': 10, 'barrier': 1}",127,571,"{'cx': 593, 'rz': 544, 'sx': 191, 'x': 18, 'measure': 17, 'barrier': 1}"
ae,18,102,"{'cp': 136, 'cx': 34, 'u': 18, 'measure': 18, 'u2': 17, 'u3': 17, 'h': 17, 'barrier': 1}",-1,-1,{},-1,-1,{},27,634,"{'cx': 697, 'rz': 635, 'sx': 226, 'measure': 18, 'x': 17, 'barrier': 1}",127,518,"{'rz': 655, 'cx': 650, 'sx': 239, 'measure': 18, 'x': 11, 'barrier': 1}"
ae,19,108,"{'cp': 153, 'cx': 36, 'u': 19, 'measure': 19, 'u2': 18, 'u3': 18, 'h': 18, 'barrier': 1}",-1,-1,{},-1,-1,{},27,673,"{'rz': 735, 'cx': 712, 'sx': 286, 'x': 25, 'measure': 19, 'barrier': 1}",127,647,"{'rz': 727, 'cx': 727, 'sx': 273, 'x': 19, 'measure': 19, 'barrier': 1}"
ae,2,6,"{'cx': 2, 'u': 2, 'measure': 2, 'u2': 1, 'u3': 1, 'h': 1, 'barrier': 1}",7,10,"{'rz': 9, 'sx': 4, 'cx': 2, 'measure': 2, 'x': 1, 'barrier': 1}",16,10,"{'rz': 9, 'sx': 4, 'cx': 2, 'measure': 2, 'x': 1, 'barrier': 1}",27,10,"{'rz': 9, 'sx': 4, 'cx': 2, 'measure': 2, 'x': 1, 'barrier': 1}",127,10,"{'rz': 9, 'sx': 4, 'cx': 2, 'measure': 2, 'x': 1, 'barrier': 1}"
ae,20,114,"{'cp': 171, 'cx': 38, 'u': 20, 'measure': 20, 'u2': 19, 'u3': 19, 'h': 19, 'barrier': 1}",-1,-1,{},-1,-1,{},27,697,"{'cx': 906, 'rz': 775, 'sx': 253, 'x': 24, 'measure': 20, 'barrier': 1}",127,719,"{'cx': 858, 'rz': 825, 'sx': 302, 'x': 32, 'measure': 20, 'barrier': 1}"
ae,21,120,"{'cp': 190, 'cx': 40, 'u': 21, 'measure': 21, 'u2': 20, 'u3': 20, 'h': 20, 'barrier': 1}",-1,-1,{},-1,-1,{},27,755,"{'cx': 1047, 'rz': 833, 'sx': 267, 'measure': 21, 'x': 19, 'barrier': 1}",127,739,"{'cx': 947, 'rz': 802, 'sx': 261, 'x': 22, 'measure': 21, 'barrier': 1}"
ae,22,126,"{'cp': 210, 'cx': 42, 'u': 22, 'measure': 22, 'u2': 21, 'u3': 21, 'h': 21, 'barrier': 1}",-1,-1,{},-1,-1,{},27,749,"{'cx': 1119, 'rz': 886, 'sx': 270, 'measure': 22, 'x': 17, 'barrier': 1}",127,815,"{'cx': 1009, 'rz': 939, 'sx': 338, 'measure': 22, 'x': 21, 'barrier': 1}"
ae,23,132,"{'cp': 231, 'cx': 44, 'u': 23, 'measure': 23, 'u2': 22, 'u3': 22, 'h': 22, 'barrier': 1}",-1,-1,{},-1,-1,{},27,822,"{'cx': 1238, 'rz': 1003, 'sx': 336, 'x': 26, 'measure': 23, 'barrier': 1}",127,734,"{'rz': 1228, 'cx': 1006, 'sx': 542, 'x': 31, 'measure': 23, 'barrier': 1}"
ae,24,138,"{'cp': 253, 'cx': 46, 'u': 24, 'measure': 24, 'u2': 23, 'u3': 23, 'h': 23, 'barrier': 1}",-1,-1,{},-1,-1,{},27,788,"{'cx': 1239, 'rz': 1142, 'sx': 414, 'x': 34, 'measure': 24, 'barrier': 1}",127,786,"{'cx': 1279, 'rz': 1230, 'sx': 460, 'x': 25, 'measure': 24, 'barrier': 1}"
ae,25,144,"{'cp': 276, 'cx': 48, 'u': 25, 'measure': 25, 'u2': 24, 'u3': 24, 'h': 24, 'barrier': 1}",-1,-1,{},-1,-1,{},27,928,"{'cx': 1391, 'rz': 1095, 'sx': 324, 'x': 28, 'measure': 25, 'barrier': 1}",127,839,"{'rz': 1362, 'cx': 1283, 'sx': 540, 'x': 26, 'measure': 25, 'barrier': 1}"
ae,26,150,"{'cp': 300, 'cx': 50, 'u': 26, 'measure': 26, 'u2': 25, 'u3': 25, 'h': 25, 'barrier': 1}",-1,-1,{},-1,-1,{},27,956,"{'cx': 1504, 'rz': 1226, 'sx': 386, 'x': 29, 'measure': 26, 'barrier': 1}",127,1042,"{'cx': 1527, 'rz': 1181, 'sx': 346, 'x': 30, 'measure': 26, 'barrier': 1}"
ae,27,156,"{'cp': 325, 'cx': 52, 'u': 27, 'measure': 27, 'u2': 26, 'u3': 26, 'h': 26, 'barrier': 1}",-1,-1,{},-1,-1,{},27,1083,"{'cx': 1539, 'rz': 1455, 'sx': 533, 'x': 65, 'measure': 27, 'barrier': 1}",127,979,"{'rz': 1661, 'cx': 1493, 'sx': 733, 'x': 30, 'measure': 27, 'barrier': 1}"
ae,3,12,"{'cx': 4, 'u': 3, 'measure': 3, 'u2': 2, 'u3': 2, 'h': 2, 'cp': 1, 'barrier': 1}",7,23,"{'rz': 17, 'sx': 9, 'cx': 7, 'measure': 3, 'x': 1, 'barrier': 1}",16,34,"{'rz': 19, 'sx': 14, 'cx': 9, 'measure': 3, 'barrier': 1}",27,34,"{'rz': 19, 'sx': 14, 'cx': 9, 'measure': 3, 'barrier': 1}",127,29,"{'rz': 20, 'sx': 14, 'cx': 9, 'measure': 3, 'barrier': 1}"
ae,4,18,"{'cx': 6, 'u': 4, 'measure': 4, 'u2': 3, 'u3': 3, 'h': 3, 'cp': 3, 'barrier': 1}",7,56,"{'rz': 31, 'sx': 20, 'cx': 18, 'measure': 4, 'barrier': 1}",16,56,"{'rz': 31, 'sx': 20, 'cx': 18, 'measure': 4, 'barrier': 1}",27,46,"{'rz': 35, 'sx': 19, 'cx': 14, 'measure': 4, 'x': 2, 'barrier': 1}",127,56,"{'rz': 31, 'sx': 20, 'cx': 18, 'measure': 4, 'barrier': 1}"
ae,5,24,"{'cx': 8, 'cp': 6, 'u': 5, 'measure': 5, 'u2': 4, 'u3': 4, 'h': 4, 'barrier': 1}",7,73,"{'rz': 43, 'cx': 28, 'sx': 24, 'measure': 5, 'barrier': 1}",16,75,"{'rz': 47, 'cx': 28, 'sx': 24, 'measure': 5, 'x': 1, 'barrier': 1}",27,77,"{'rz': 42, 'cx': 32, 'sx': 22, 'measure': 5, 'x': 1, 'barrier': 1}",127,78,"{'rz': 46, 'cx': 30, 'sx': 26, 'measure': 5, 'x': 2, 'barrier': 1}"
ae,6,30,"{'cx': 10, 'cp': 10, 'u': 6, 'measure': 6, 'u2': 5, 'u3': 5, 'h': 5, 'barrier': 1}",7,105,"{'rz': 71, 'cx': 51, 'sx': 36, 'measure': 6, 'x': 2, 'barrier': 1}",16,110,"{'rz': 70, 'cx': 49, 'sx': 36, 'measure': 6, 'x': 1, 'barrier': 1}",27,113,"{'rz': 71, 'cx': 48, 'sx': 36, 'measure': 6, 'x': 3, 'barrier': 1}",127,108,"{'rz': 69, 'cx': 49, 'sx': 32, 'measure': 6, 'x': 2, 'barrier': 1}"
